#	Atomic	number	Z=	34	Date:31-10-2019											
																
#	Number	Shelli	2Ji	Eigi	--->	Shellf	2Jf	Eigf	Energy(eV)	BranchingRatio	LevelRadYield	Intensity(eV)	Weight(%)	RadWidth(eV)	AugWidth(eV)	TotWidth(eV)
	32431	K1N2	2	4	--->	M5N2	4	3	12604.87	1.83692E-06	0.5980881	0.001038617	7.5	0	0	0
	32432	K1N2	2	4	--->	M5N2	4	4	12604.75	3.57581E-06	0.5980881	0.002021785	7.5	0	0	0
	32433	K1N2	2	4	--->	M5N2	4	7	12602.8	6.13703E-06	0.5980881	0.003469382	7.5	0	0	0
	32434	K1N2	2	4	--->	M5N2	4	8	12602.47	3.31873E-05	0.5980881	0.01876092	7.5	0	0	0
	32435	K1N2	2	4	--->	N1N2	0	1	12646.44	1.40033E-09	0.5980881	7.94374E-07	7.5	0	0	0
	32436	K1N2	2	4	--->	N1N2	2	1	12648.04	2.85488E-09	0.5980881	1.61971E-06	7.5	0	0	0
	32437	K1N2	2	4	--->	N1N2	2	2	12646.39	1.0363E-08	0.5980881	5.87866E-06	7.5	0	0	0
	32438	K1N2	2	4	--->	N1N2	2	3	12641.59	3.45234E-11	0.5980881	1.95768E-08	7.5	0	0	0
	32439	K1N2	2	4	--->	N1N2	2	4	12640.5	6.73166E-10	0.5980881	3.81692E-07	7.5	0	0	0
	32440	K1N2	2	4	--->	N1N2	4	1	12653.35	6.07568E-11	0.5980881	3.44848E-08	7.5	0	0	0
	32441	K1N2	2	4	--->	N1N2	4	2	12648.01	1.21059E-09	0.5980881	6.86823E-07	7.5	0	0	0
	32442	K1N2	2	4	--->	N1N2	4	3	12646.34	2.20705E-08	0.5980881	1.252E-05	7.5	0	0	0
	32443	K1N2	2	4	--->	N1N2	4	4	12642.1	1.39868E-07	0.5980881	7.93163E-05	7.5	0	0	0
	32444	K1N2	2	4	--->	N2N2	0	2	12655.67	0.004909052	0.5980881	2.786822	7.5	0	0	0
	32445	K1N2	2	4	--->	N2N2	4	1	12659.46	5.3643E-05	0.5980881	0.03046176	7.5	0	0	0
	32446	K1N2	2	4	--->	N2N3	2	1	12659.75	8.39495E-05	0.5980881	0.04767269	7.5	0	0	0
	32447	K1N2	2	4	--->	N2N3	4	2	12657.99	0.006497284	0.5980881	3.689122	7.5	0	0	0
	32448	K1N2	4	1	--->	L1N2	2	1	10996.41	3.74378E-07	0.5980881	0.000307777	12.5	0	0	0
	32449	K1N2	4	1	--->	L1N2	2	2	10994.25	6.84592E-08	0.5980881	5.62694E-05	12.5	0	0	0
	32450	K1N2	4	1	--->	L1N2	2	3	10992.48	2.041E-08	0.5980881	1.67731E-05	12.5	0	0	0
	32451	K1N2	4	1	--->	L1N2	2	4	10992.21	6.87224E-10	0.5980881	5.64753E-07	12.5	0	0	0
	32452	K1N2	4	1	--->	L1N2	4	1	10996.8	4.49866E-07	0.5980881	0.000369849	12.5	0	0	0
	32453	K1N2	4	1	--->	L1N2	4	2	10994.22	2.74119E-07	0.5980881	0.000225309	12.5	0	0	0
	32454	K1N2	4	1	--->	L1N2	4	3	10994	1.79878E-08	0.5980881	1.47846E-05	12.5	0	0	0
	32455	K1N2	4	1	--->	L1N2	4	4	10992.37	3.7638E-09	0.5980881	3.09309E-06	12.5	0	0	0
	32456	K1N2	4	1	--->	L1N2	6	1	10994.16	4.99775E-07	0.5980881	0.000410782	12.5	0	0	0
	32457	K1N2	4	1	--->	L2N2	2	6	11180.3	0.1729993	0.5980881	144.6015	12.5	0	0	3.29460662
	32458	K1N2	4	1	--->	L2N2	2	8	11176.17	3.42933E-11	0.5980881	2.86535E-08	12.5	0	0	3.29460662
	32459	K1N2	4	1	--->	L2N2	2	9	11175.93	7.93347E-05	0.5980881	0.06628603	12.5	0	0	3.29460662
	32460	K1N2	4	1	--->	L2N2	4	7	11177.77	0.000547927	0.5980881	0.4578811	12.5	0	0	3.29460662
	32461	K1N2	4	1	--->	L2N2	4	8	11177.15	0.001534965	0.5980881	1.28264	12.5	0	0	3.29460662
	32462	K1N2	4	1	--->	L2N2	4	9	11175.87	0.000115447	0.5980881	0.09645855	12.5	0	0	3.29460662
	32463	K1N2	4	1	--->	L2N2	6	5	11177.79	4.24892E-06	0.5980881	0.003550665	12.5	0	0	3.29460662
	32464	K1N2	4	1	--->	L3N2	2	1	11220.99	0.03358191	0.5980881	28.17162	12.5	0	0	3.31909545
	32465	K1N2	4	1	--->	L3N2	2	2	11218.99	6.54013E-05	0.5980881	0.05485488	12.5	0	0	3.31909545
	32466	K1N2	4	1	--->	L3N2	2	3	11218.32	0.00121758	0.5980881	1.021176	12.5	0	0	3.31909545
	32467	K1N2	4	1	--->	L3N2	2	4	11217.09	0.000116337	0.5980881	0.09756041	12.5	0	0	3.31909545
	32468	K1N2	4	1	--->	L3N2	2	5	11216.96	4.3442E-05	0.5980881	0.03643009	12.5	0	0	3.31909545
	32469	K1N2	4	1	--->	L3N2	4	1	11221.19	0.1696741	0.5980881	142.3409	12.5	0	0	3.31909545
	32470	K1N2	4	1	--->	L3N2	4	2	11218.8	0.000723715	0.5980881	0.6070002	12.5	0	0	3.31909545
	32471	K1N2	4	1	--->	L3N2	4	3	11217.99	0.001375067	0.5980881	1.153225	12.5	0	0	3.31909545
	32472	K1N2	4	1	--->	L3N2	4	4	11216.99	0.000323481	0.5980881	0.2712693	12.5	0	0	3.31909545
	32473	K1N2	4	1	--->	L3N2	4	5	11216.58	0.000206396	0.5980881	0.1730761	12.5	0	0	3.31909545
	32474	K1N2	4	1	--->	L3N2	6	1	11221.48	0.4740921	0.5980881	397.7296	12.5	0	0	3.31909545
	32475	K1N2	4	1	--->	L3N2	6	2	11218.98	2.81391E-06	0.5980881	0.002360148	12.5	0	0	3.31909545
	32476	K1N2	4	1	--->	L3N2	6	3	11218.81	5.02618E-06	0.5980881	0.004215603	12.5	0	0	3.31909545
	32477	K1N2	4	1	--->	L3N2	6	4	11217.03	6.462E-06	0.5980881	0.005419011	12.5	0	0	3.31909545
	32478	K1N2	4	1	--->	M1N2	2	1	12421.7	1.26067E-07	0.5980881	0.000117074	12.5	0	0	0
	32479	K1N2	4	1	--->	M1N2	2	2	12420.15	2.17309E-09	0.5980881	2.01781E-06	12.5	0	0	0
	32480	K1N2	4	1	--->	M1N2	2	3	12418.4	1.35814E-09	0.5980881	1.26091E-06	12.5	0	0	0
	32481	K1N2	4	1	--->	M1N2	2	4	12417.77	5.26944E-12	0.5980881	4.89196E-09	12.5	0	0	0
	32482	K1N2	4	1	--->	M1N2	4	1	12422.89	1.3515E-07	0.5980881	0.00012552	12.5	0	0	0
	32483	K1N2	4	1	--->	M1N2	4	2	12420.14	1.0116E-08	0.5980881	9.39312E-06	12.5	0	0	0
	32484	K1N2	4	1	--->	M1N2	4	3	12419.54	2.14648E-10	0.5980881	1.993E-07	12.5	0	0	0
	32485	K1N2	4	1	--->	M1N2	4	4	12418.29	3.36237E-10	0.5980881	3.12163E-07	12.5	0	0	0
	32486	K1N2	4	1	--->	M1N2	6	1	12420.08	1.94842E-08	0.5980881	1.80918E-05	12.5	0	0	0
	32487	K1N2	4	1	--->	M2N2	2	6	12486.18	0.01904027	0.5980881	17.77369	12.5	0	0	5.410530975
	32488	K1N2	4	1	--->	M2N2	2	8	12482.27	1.22318E-08	0.5980881	1.14146E-05	12.5	0	0	5.410530975
	32489	K1N2	4	1	--->	M2N2	2	9	12481.9	2.21879E-05	0.5980881	0.02070482	12.5	0	0	5.410530975
	32490	K1N2	4	1	--->	M2N2	4	6	12485.58	0.01443511	0.5980881	13.47424	12.5	0	0	5.410530975
	32491	K1N2	4	1	--->	M2N2	4	8	12482.07	0.00041568	0.5980881	0.3879012	12.5	0	0	5.410530975
	32492	K1N2	4	1	--->	M2N2	4	9	12481.78	2.09759E-05	0.5980881	0.01957366	12.5	0	0	5.410530975
	32493	K1N2	4	1	--->	M2N2	6	5	12483.89	2.27844E-06	0.5980881	0.002126491	12.5	0	0	5.410530975
	32494	K1N2	4	1	--->	M3N2	2	2	12490.43	5.9581E-05	0.5980881	0.05563657	12.5	0	0	4.92450947
	32495	K1N2	4	1	--->	M3N2	2	3	12488.76	0.003313789	0.5980881	3.093994	12.5	0	0	4.92450947
	32496	K1N2	4	1	--->	M3N2	2	4	12488.1	0.000166937	0.5980881	0.1558565	12.5	0	0	4.92450947
	32497	K1N2	4	1	--->	M3N2	2	5	12487.85	0.001233519	0.5980881	1.151618	12.5	0	0	4.92450947
	32498	K1N2	4	1	--->	M3N2	4	1	12492.16	0.02797157	0.5980881	26.12338	12.5	0	0	4.92450947
	32499	K1N2	4	1	--->	M3N2	4	2	12489.76	0.000867332	0.5980881	0.8098689	12.5	0	0	4.92450947
	32500	K1N2	4	1	--->	M3N2	4	3	12488.42	0.004653721	0.5980881	4.344933	12.5	0	0	4.92450947
	32501	K1N2	4	1	--->	M3N2	4	4	12487.91	0.000823167	0.5980881	0.768516	12.5	0	0	4.92450947
	32502	K1N2	4	1	--->	M3N2	4	5	12487.04	0.0001991	0.5980881	0.1858681	12.5	0	0	4.92450947
	32503	K1N2	4	1	--->	M3N2	6	1	12492.6	0.06974534	0.5980881	65.13933	12.5	0	0	4.92450947
	32504	K1N2	4	1	--->	M3N2	6	2	12490.25	1.0922E-05	0.5980881	0.01019875	12.5	0	0	4.92450947
	32505	K1N2	4	1	--->	M3N2	6	3	12489.74	4.09159E-06	0.5980881	0.003820504	12.5	0	0	4.92450947
	32506	K1N2	4	1	--->	M3N2	6	4	12487.96	3.67559E-06	0.5980881	0.003431576	12.5	0	0	4.92450947
	32507	K1N2	4	1	--->	M4N2	2	2	12601.66	1.59144E-05	0.5980881	0.01499317	12.5	0	0	0
	32508	K1N2	4	1	--->	M4N2	2	6	12598.93	5.03191E-09	0.5980881	4.7396E-06	12.5	0	0	0
	32509	K1N2	4	1	--->	M4N2	2	8	12597.05	5.54613E-09	0.5980881	5.22317E-06	12.5	0	0	0
	32510	K1N2	4	1	--->	M4N2	2	9	12596.52	5.736E-11	0.5980881	5.40175E-08	12.5	0	0	0
	32511	K1N2	4	1	--->	M4N2	4	2	12601.53	2.04671E-05	0.5980881	0.01928207	12.5	0	0	0
	32512	K1N2	4	1	--->	M4N2	4	5	12599.54	5.7221E-08	0.5980881	5.38996E-05	12.5	0	0	0
	32513	K1N2	4	1	--->	M4N2	4	6	12599.08	7.88131E-11	0.5980881	7.42356E-08	12.5	0	0	0
	32514	K1N2	4	1	--->	M4N2	4	9	12597.45	6.16247E-09	0.5980881	5.8038E-06	12.5	0	0	0
	32515	K1N2	4	1	--->	M4N2	4	10	12597.19	4.44409E-09	0.5980881	4.18535E-06	12.5	0	0	0
	32516	K1N2	4	1	--->	M4N2	6	2	12601.38	1.48207E-05	0.5980881	0.01396248	12.5	0	0	0
	32517	K1N2	4	1	--->	M4N2	6	5	12599.32	1.40652E-08	0.5980881	1.32485E-05	12.5	0	0	0
	32518	K1N2	4	1	--->	M4N2	6	6	12598.73	1.92299E-09	0.5980881	1.81125E-06	12.5	0	0	0
	32519	K1N2	4	1	--->	M4N2	6	9	12597	2.82916E-09	0.5980881	2.6644E-06	12.5	0	0	0
	32520	K1N2	4	1	--->	M5N2	2	1	12602.23	3.3492E-05	0.5980881	0.03155469	12.5	0	0	0
	32521	K1N2	4	1	--->	M5N2	2	4	12599.88	2.22054E-09	0.5980881	2.09171E-06	12.5	0	0	0
	32522	K1N2	4	1	--->	M5N2	2	7	12597.47	9.49576E-10	0.5980881	8.94311E-07	12.5	0	0	0
	32523	K1N2	4	1	--->	M5N2	4	1	12602.45	6.10057E-05	0.5980881	0.0574778	12.5	0	0	0
	32524	K1N2	4	1	--->	M5N2	4	3	12600.14	9.88716E-08	0.5980881	9.3137E-05	12.5	0	0	0
	32525	K1N2	4	1	--->	M5N2	4	4	12600.01	7.67787E-08	0.5980881	7.23248E-05	12.5	0	0	0
	32526	K1N2	4	1	--->	M5N2	4	7	12598.07	2.85538E-09	0.5980881	2.68933E-06	12.5	0	0	0
	32527	K1N2	4	1	--->	M5N2	4	8	12597.73	9.06379E-12	0.5980881	8.53645E-09	12.5	0	0	0
	32528	K1N2	4	1	--->	M5N2	6	1	12602.63	9.80069E-05	0.5980881	0.09234066	12.5	0	0	0
	32529	K1N2	4	1	--->	M5N2	6	3	12600.26	9.62084E-09	0.5980881	9.06291E-06	12.5	0	0	0
	32530	K1N2	4	1	--->	M5N2	6	4	12599.8	2.10186E-07	0.5980881	0.00019799	12.5	0	0	0
	32531	K1N2	4	1	--->	M5N2	6	7	12598.11	1.14805E-08	0.5980881	1.08129E-05	12.5	0	0	0
	32532	K1N2	4	1	--->	M5N2	6	8	12598	1.35681E-08	0.5980881	1.2779E-05	12.5	0	0	0
	32533	K1N2	4	1	--->	N1N2	2	1	12643.3	1.16195E-10	0.5980881	1.09831E-07	12.5	0	0	0
	32534	K1N2	4	1	--->	N1N2	2	2	12641.65	2.52139E-10	0.5980881	2.38298E-07	12.5	0	0	0
	32535	K1N2	4	1	--->	N1N2	2	3	12636.85	1.7294E-08	0.5980881	1.63384E-05	12.5	0	0	0
	32536	K1N2	4	1	--->	N1N2	2	4	12635.77	4.75434E-10	0.5980881	4.49125E-07	12.5	0	0	0
	32537	K1N2	4	1	--->	N1N2	4	1	12648.62	1.93657E-08	0.5980881	1.83126E-05	12.5	0	0	0
	32538	K1N2	4	1	--->	N1N2	4	2	12643.28	5.88194E-10	0.5980881	5.55975E-07	12.5	0	0	0
	32539	K1N2	4	1	--->	N1N2	4	3	12641.6	6.35344E-11	0.5980881	6.00463E-08	12.5	0	0	0
	32540	K1N2	4	1	--->	N1N2	4	4	12637.36	1.22348E-12	0.5980881	1.15592E-09	12.5	0	0	0
	32541	K1N2	4	1	--->	N1N2	6	1	12643.22	1.43055E-09	0.5980881	1.35219E-06	12.5	0	0	0
	32542	K1N2	4	1	--->	N2N2	4	1	12654.73	3.09673E-05	0.5980881	0.02929756	12.5	0	0	0
	32543	K1N2	4	1	--->	N2N3	2	1	12655.01	1.84326E-05	0.5980881	0.01743908	12.5	0	0	0
	32544	K1N2	4	1	--->	N2N3	4	2	12653.25	2.28239E-09	0.5980881	2.15907E-06	12.5	0	0	0
	32545	K1N2	4	2	--->	L1N2	2	1	10999.04	1.16763E-09	0.5980881	9.60144E-07	12.5	0	0	0
	32546	K1N2	4	2	--->	L1N2	2	2	10996.88	7.73981E-07	0.5980881	0.000636319	12.5	0	0	0
	32547	K1N2	4	2	--->	L1N2	2	3	10995.11	6.14461E-06	0.5980881	0.005050903	12.5	0	0	0
	32548	K1N2	4	2	--->	L1N2	2	4	10994.85	1.28872E-06	0.5980881	0.001059309	12.5	0	0	0
	32549	K1N2	4	2	--->	L1N2	4	1	10999.43	1.71684E-07	0.5980881	0.00014118	12.5	0	0	0
	32550	K1N2	4	2	--->	L1N2	4	2	10996.86	5.15542E-06	0.5980881	0.004238457	12.5	0	0	0
	32551	K1N2	4	2	--->	L1N2	4	3	10996.63	2.28927E-07	0.5980881	0.000188205	12.5	0	0	0
	32552	K1N2	4	2	--->	L1N2	4	4	10995	2.36932E-05	0.5980881	0.01947572	12.5	0	0	0
	32553	K1N2	4	2	--->	L1N2	6	1	10996.79	2.73563E-06	0.5980881	0.002249043	12.5	0	0	0
	32554	K1N2	4	2	--->	L2N2	2	6	11182.93	0.000411573	0.5980881	0.3440942	12.5	0	0	3.29460662
	32555	K1N2	4	2	--->	L2N2	2	8	11178.8	5.8455E-08	0.5980881	4.88531E-05	12.5	0	0	3.29460662
	32556	K1N2	4	2	--->	L2N2	2	9	11178.56	0.00079897	0.5980881	0.6677153	12.5	0	0	3.29460662
	32557	K1N2	4	2	--->	L2N2	4	7	11180.4	0.1446935	0.5980881	120.9433	12.5	0	0	3.29460662
	32558	K1N2	4	2	--->	L2N2	4	8	11179.78	0.01370128	0.5980881	11.4517	12.5	0	0	3.29460662
	32559	K1N2	4	2	--->	L2N2	4	9	11178.5	0.000804643	0.5980881	0.6724532	12.5	0	0	3.29460662
	32560	K1N2	4	2	--->	L2N2	6	5	11180.42	0.04412102	0.5980881	36.87896	12.5	0	0	3.29460662
	32561	K1N2	4	2	--->	L3N2	2	1	11223.62	0.002070419	0.5980881	1.737267	12.5	0	0	3.31909545
	32562	K1N2	4	2	--->	L3N2	2	2	11221.62	0.000384466	0.5980881	0.3225438	12.5	0	0	3.31909545
	32563	K1N2	4	2	--->	L3N2	2	3	11220.95	0.05729655	0.5980881	48.06548	12.5	0	0	3.31909545
	32564	K1N2	4	2	--->	L3N2	2	4	11219.72	6.23757E-06	0.5980881	0.005232063	12.5	0	0	3.31909545
	32565	K1N2	4	2	--->	L3N2	2	5	11219.59	0.000527368	0.5980881	0.4423502	12.5	0	0	3.31909545
	32566	K1N2	4	2	--->	L3N2	4	1	11223.82	0.001066209	0.5980881	0.8946607	12.5	0	0	3.31909545
	32567	K1N2	4	2	--->	L3N2	4	2	11221.43	0.1772336	0.5980881	148.6858	12.5	0	0	3.31909545
	32568	K1N2	4	2	--->	L3N2	4	3	11220.62	0.005816079	0.5980881	4.878903	12.5	0	0	3.31909545
	32569	K1N2	4	2	--->	L3N2	4	4	11219.62	0.000591837	0.5980881	0.4964268	12.5	0	0	3.31909545
	32570	K1N2	4	2	--->	L3N2	4	5	11219.21	0.000609719	0.5980881	0.5114081	12.5	0	0	3.31909545
	32571	K1N2	4	2	--->	L3N2	6	1	11224.11	9.73757E-08	0.5980881	8.17104E-05	12.5	0	0	3.31909545
	32572	K1N2	4	2	--->	L3N2	6	2	11221.61	0.382708	0.5980881	321.0687	12.5	0	0	3.31909545
	32573	K1N2	4	2	--->	L3N2	6	3	11221.44	0.05101645	0.5980881	42.79903	12.5	0	0	3.31909545
	32574	K1N2	4	2	--->	L3N2	6	4	11219.66	0.000408757	0.5980881	0.3428625	12.5	0	0	3.31909545
	32575	K1N2	4	2	--->	M1N2	2	1	12424.33	3.57708E-11	0.5980881	3.32259E-08	12.5	0	0	0
	32576	K1N2	4	2	--->	M1N2	2	2	12422.78	1.22999E-07	0.5980881	0.000114234	12.5	0	0	0
	32577	K1N2	4	2	--->	M1N2	2	3	12421.03	1.88911E-07	0.5980881	0.000175425	12.5	0	0	0
	32578	K1N2	4	2	--->	M1N2	2	4	12420.4	7.7482E-08	0.5980881	7.19468E-05	12.5	0	0	0
	32579	K1N2	4	2	--->	M1N2	4	1	12425.53	5.25091E-09	0.5980881	4.8778E-06	12.5	0	0	0
	32580	K1N2	4	2	--->	M1N2	4	2	12422.77	2.2122E-07	0.5980881	0.000205455	12.5	0	0	0
	32581	K1N2	4	2	--->	M1N2	4	3	12422.17	9.13149E-08	0.5980881	8.48036E-05	12.5	0	0	0
	32582	K1N2	4	2	--->	M1N2	4	4	12420.92	8.39406E-07	0.5980881	0.000779473	12.5	0	0	0
	32583	K1N2	4	2	--->	M1N2	6	1	12422.71	1.33676E-07	0.5980881	0.000124149	12.5	0	0	0
	32584	K1N2	4	2	--->	M2N2	2	6	12488.81	7.74144E-07	0.5980881	0.0007228	12.5	0	0	5.410530975
	32585	K1N2	4	2	--->	M2N2	2	8	12484.9	1.5026E-07	0.5980881	0.00014025	12.5	0	0	5.410530975
	32586	K1N2	4	2	--->	M2N2	2	9	12484.53	6.09708E-05	0.5980881	0.05690743	12.5	0	0	5.410530975
	32587	K1N2	4	2	--->	M2N2	4	6	12488.21	0.001098211	0.5980881	1.025325	12.5	0	0	5.410530975
	32588	K1N2	4	2	--->	M2N2	4	8	12484.7	0.003203812	0.5980881	2.990339	12.5	0	0	5.410530975
	32589	K1N2	4	2	--->	M2N2	4	9	12484.42	0.000990824	0.5980881	0.9247829	12.5	0	0	5.410530975
	32590	K1N2	4	2	--->	M2N2	6	5	12486.52	0.006602676	0.5980881	6.163631	12.5	0	0	5.410530975
	32591	K1N2	4	2	--->	M3N2	2	2	12493.06	0.000163259	0.5980881	0.152483	12.5	0	0	4.92450947
	32592	K1N2	4	2	--->	M3N2	2	3	12491.4	0.003329041	0.5980881	3.10889	12.5	0	0	4.92450947
	32593	K1N2	4	2	--->	M3N2	2	4	12490.73	0.000503147	0.5980881	0.4698489	12.5	0	0	4.92450947
	32594	K1N2	4	2	--->	M3N2	2	5	12490.48	0.00229661	0.5980881	2.144576	12.5	0	0	4.92450947
	32595	K1N2	4	2	--->	M3N2	4	1	12494.79	0.000502879	0.5980881	0.4697512	12.5	0	0	4.92450947
	32596	K1N2	4	2	--->	M3N2	4	2	12492.39	0.02364109	0.5980881	22.07945	12.5	0	0	4.92450947
	32597	K1N2	4	2	--->	M3N2	4	3	12491.05	0.00060319	0.5980881	0.5632848	12.5	0	0	4.92450947
	32598	K1N2	4	2	--->	M3N2	4	4	12490.54	8.62921E-05	0.5980881	0.08058003	12.5	0	0	4.92450947
	32599	K1N2	4	2	--->	M3N2	4	5	12489.67	0.00310222	0.5980881	2.896668	12.5	0	0	4.92450947
	32600	K1N2	4	2	--->	M3N2	6	1	12495.23	1.09594E-06	0.5980881	0.001023779	12.5	0	0	4.92450947
	32601	K1N2	4	2	--->	M3N2	6	2	12492.88	0.04327298	0.5980881	40.4161	12.5	0	0	4.92450947
	32602	K1N2	4	2	--->	M3N2	6	3	12492.37	0.01942749	0.5980881	18.14415	12.5	0	0	4.92450947
	32603	K1N2	4	2	--->	M3N2	6	4	12490.6	0.000912753	0.5980881	0.8523374	12.5	0	0	4.92450947
	32604	K1N2	4	2	--->	M4N2	2	2	12604.3	8.85632E-07	0.5980881	0.00083454	12.5	0	0	0
	32605	K1N2	4	2	--->	M4N2	2	6	12601.56	6.5891E-06	0.5980881	0.006207632	12.5	0	0	0
	32606	K1N2	4	2	--->	M4N2	2	8	12599.68	7.11567E-07	0.5980881	0.000670271	12.5	0	0	0
	32607	K1N2	4	2	--->	M4N2	2	9	12599.15	9.34812E-07	0.5980881	0.000880522	12.5	0	0	0
	32608	K1N2	4	2	--->	M4N2	4	2	12604.16	2.00548E-06	0.5980881	0.001889761	12.5	0	0	0
	32609	K1N2	4	2	--->	M4N2	4	5	12602.17	3.23697E-05	0.5980881	0.03049713	12.5	0	0	0
	32610	K1N2	4	2	--->	M4N2	4	6	12601.72	1.69788E-06	0.5980881	0.001599599	12.5	0	0	0
	32611	K1N2	4	2	--->	M4N2	4	9	12600.08	8.79505E-07	0.5980881	0.000828489	12.5	0	0	0
	32612	K1N2	4	2	--->	M4N2	4	10	12599.82	4.32037E-07	0.5980881	0.000406969	12.5	0	0	0
	32613	K1N2	4	2	--->	M4N2	6	2	12604.01	1.46138E-06	0.5980881	0.001377043	12.5	0	0	0
	32614	K1N2	4	2	--->	M4N2	6	5	12601.95	3.75202E-05	0.5980881	0.03534908	12.5	0	0	0
	32615	K1N2	4	2	--->	M4N2	6	6	12601.36	1.25689E-05	0.5980881	0.01184107	12.5	0	0	0
	32616	K1N2	4	2	--->	M4N2	6	9	12599.63	5.52404E-07	0.5980881	0.000520343	12.5	0	0	0
	32617	K1N2	4	2	--->	M5N2	2	1	12604.86	3.33402E-07	0.5980881	0.000314182	12.5	0	0	0
	32618	K1N2	4	2	--->	M5N2	2	4	12602.51	1.15068E-05	0.5980881	0.0108414	12.5	0	0	0
	32619	K1N2	4	2	--->	M5N2	2	7	12600.11	1.68376E-08	0.5980881	1.58609E-05	12.5	0	0	0
	32620	K1N2	4	2	--->	M5N2	4	1	12605.08	1.58828E-07	0.5980881	0.000149674	12.5	0	0	0
	32621	K1N2	4	2	--->	M5N2	4	3	12602.77	2.7191E-07	0.5980881	0.000256193	12.5	0	0	0
	32622	K1N2	4	2	--->	M5N2	4	4	12602.65	2.83858E-05	0.5980881	0.02674467	12.5	0	0	0
	32623	K1N2	4	2	--->	M5N2	4	7	12600.7	7.40103E-06	0.5980881	0.006972077	12.5	0	0	0
	32624	K1N2	4	2	--->	M5N2	4	8	12600.36	8.03851E-06	0.5980881	0.007572403	12.5	0	0	0
	32625	K1N2	4	2	--->	M5N2	6	1	12605.26	2.48624E-07	0.5980881	0.000234299	12.5	0	0	0
	32626	K1N2	4	2	--->	M5N2	6	3	12602.9	4.16067E-05	0.5980881	0.039202	12.5	0	0	0
	32627	K1N2	4	2	--->	M5N2	6	4	12602.43	1.06908E-05	0.5980881	0.01007256	12.5	0	0	0
	32628	K1N2	4	2	--->	M5N2	6	7	12600.74	8.02919E-06	0.5980881	0.007563853	12.5	0	0	0
	32629	K1N2	4	2	--->	M5N2	6	8	12600.63	2.55757E-07	0.5980881	0.000240932	12.5	0	0	0
	32630	K1N2	4	2	--->	N1N2	2	1	12645.93	1.60208E-08	0.5980881	1.51464E-05	12.5	0	0	0
	32631	K1N2	4	2	--->	N1N2	2	2	12644.28	1.0116E-08	0.5980881	9.56261E-06	12.5	0	0	0
	32632	K1N2	4	2	--->	N1N2	2	3	12639.49	4.8244E-10	0.5980881	4.55878E-07	12.5	0	0	0
	32633	K1N2	4	2	--->	N1N2	2	4	12638.4	6.40393E-09	0.5980881	6.05082E-06	12.5	0	0	0
	32634	K1N2	4	2	--->	N1N2	4	1	12651.25	7.95789E-11	0.5980881	7.52673E-08	12.5	0	0	0
	32635	K1N2	4	2	--->	N1N2	4	2	12645.91	1.51353E-08	0.5980881	1.43092E-05	12.5	0	0	0
	32636	K1N2	4	2	--->	N1N2	4	3	12644.23	5.62899E-08	0.5980881	5.32106E-05	12.5	0	0	0
	32637	K1N2	4	2	--->	N1N2	4	4	12639.99	1.09051E-08	0.5980881	1.03051E-05	12.5	0	0	0
	32638	K1N2	4	2	--->	N1N2	6	1	12645.85	1.16829E-08	0.5980881	1.10452E-05	12.5	0	0	0
	32639	K1N2	4	2	--->	N2N2	4	1	12657.36	0.000223896	0.5980881	0.2118678	12.5	0	0	0
	32640	K1N2	4	2	--->	N2N3	2	1	12657.64	0.004315916	0.5980881	4.084143	12.5	0	0	0
	32641	K1N2	4	2	--->	N2N3	4	2	12655.88	0.001136277	0.5980881	1.075107	12.5	0	0	0
	32642	K1N2	4	3	--->	K1N2	6	1	0.25114	6.62517E-18	0.5980881	1.24391E-19	12.5	2.631392	1.768281	4.399673
	32643	K1N2	4	3	--->	L1N2	2	1	10999.34	2.17867E-07	0.5980881	0.000179157	12.5	0	0	0
	32644	K1N2	4	3	--->	L1N2	2	2	10997.18	2.01092E-06	0.5980881	0.001653295	12.5	0	0	0
	32645	K1N2	4	3	--->	L1N2	2	3	10995.41	1.59752E-06	0.5980881	0.001313204	12.5	0	0	0
	32646	K1N2	4	3	--->	L1N2	2	4	10995.15	3.84632E-05	0.5980881	0.03161706	12.5	0	0	0
	32647	K1N2	4	3	--->	L1N2	4	1	10999.73	1.35302E-08	0.5980881	1.11266E-05	12.5	0	0	0
	32648	K1N2	4	3	--->	L1N2	4	2	10997.16	2.20732E-07	0.5980881	0.000181477	12.5	0	0	0
	32649	K1N2	4	3	--->	L1N2	4	3	10996.93	1.65668E-07	0.5980881	0.000136202	12.5	0	0	0
	32650	K1N2	4	3	--->	L1N2	4	4	10995.3	2.36341E-06	0.5980881	0.00194277	12.5	0	0	0
	32651	K1N2	4	3	--->	L1N2	6	1	10997.09	1.05246E-06	0.5980881	0.000865279	12.5	0	0	0
	32652	K1N2	4	3	--->	L2N2	2	6	11183.23	6.90497E-05	0.5980881	0.05773039	12.5	0	0	3.29460662
	32653	K1N2	4	3	--->	L2N2	2	8	11179.1	4.03323E-06	0.5980881	0.003370815	12.5	0	0	3.29460662
	32654	K1N2	4	3	--->	L2N2	2	9	11178.86	0.000418705	0.5980881	0.34993	12.5	0	0	3.29460662
	32655	K1N2	4	3	--->	L2N2	4	7	11180.7	1.91034E-05	0.5980881	0.01596817	12.5	0	0	3.29460662
